3.978182673071919595e+01,2.096149076860597660e+01,4.340028111590783055e+01
2.551744895526015000e+01,2.843333060313850069e+01,6.280124829919243012e+01
4.475167105037544246e+01,2.085534217086909337e+00,4.413103280845401821e-01
8.043289661815117952e+00,4.978170637746895721e+01,6.850043602888456462e+01
5.490038832492616372e-01,3.095021095581590842e+01,1.825230589979723872e+00
2.056493162506863825e+01,3.897330618881193232e+01,9.876616355555194104e+01
4.192883738347278921e+01,4.656693176741723761e+01,2.048078080431635613e+02
3.807111096980435860e+01,1.708092802316928882e+01,2.859122574497627056e+01
2.129984442316170501e+01,4.056495997370213757e+01,1.097409963852002619e+02
4.061497617214808287e+01,4.363549011027664193e+01,1.803882153265396369e+02
1.016979868518141394e+01,3.329941125334534036e+01,3.879856382967388839e+01
1.368691823954638487e+01,2.943932740885262334e+01,4.008456839063246235e+01
3.217472466810854570e+01,4.466761301496701719e+01,1.733522623265881180e+02
3.258411675470446767e+01,2.242920093772072221e+01,4.584231520917138880e+01
8.404397740656660565e-01,1.221917896880277965e+01,4.275837430842824305e-01
1.286158965114964481e+01,4.070864821652256182e+01,7.170804926543542024e+01
2.612188508604249648e+01,3.485746992920316956e+01,9.504281208209273757e+01
4.188539844405764256e+01,2.048022705218597750e+01,4.188833032558254388e+01
1.525486057554434360e+01,2.857542132578605454e-01,3.859595743459530437e-03
5.403740538134973015e+00,4.770071820296661969e+01,4.285324517389783239e+01
2.323227188365884643e+01,3.026262998103675983e+01,6.628738832351164945e+01
3.146431784901002970e+01,3.273138299402067464e-01,9.213162708236712767e-03
1.343883046844137041e+01,2.492467435244806850e+01,2.835303529529641153e+01
3.877243268756299699e+01,2.993176730093872706e+01,8.661817407009270653e+01
4.076132379267932748e+01,1.500737250632722741e+01,2.251818692921610676e+01
3.458624633315030650e+01,2.308787480843701445e+01,4.994444230142683949e+01
1.175542383318775208e+01,2.477998905781168659e+01,2.475415985782957407e+01
4.223050182884919934e+01,2.928295704648764541e+01,8.449674292908281359e+01
4.223891049810060139e+01,4.348189942284352583e+01,1.802737727101192604e+02
3.352700461985449465e+01,4.161134795900141370e+01,1.545759869305510676e+02
4.098307692812896619e+01,3.892815240023040957e+01,1.455504738800445921e+02
1.067511189575408714e+01,2.742165538435458316e+01,2.763890793952931446e+01
2.227353084541772077e+01,3.067259782529673373e+01,6.587793691809648067e+01
3.644452524644706415e+01,3.671348635656565307e+01,1.259750341052710496e+02
4.295546027214736284e+01,2.831845457020008183e+01,7.932078670934031095e+01
2.868674645357863184e+01,3.876050673581505635e+01,1.239843057177777297e+02
4.098823887265435673e+01,4.932728028817652444e+01,2.271866597004721484e+02
3.114615380380955045e+01,3.946028448478629969e+01,1.345792883344054474e+02
1.932434520708826042e+00,3.071679908331724818e+01,6.437657490865719367e+00
3.751141053095959421e+01,7.914226962656306874e+00,6.143154468973493820e+00
1.664768321893681602e+01,2.381931571067574893e+01,3.140763372538074094e+01
4.214506504055992764e+01,1.418245867230321622e+01,2.024554262096893353e+01
2.173737938294353711e+01,7.690613262607087997e+00,4.132350706931632089e+00
5.639922322578957647e+00,3.886102097645856901e+01,2.977438093117163476e+01
4.340043826919009007e+01,2.948156669701501365e+00,8.801841836867354552e-01
7.661623939204581513e-01,3.956125075753380571e+00,3.560163155746060015e-02
3.044568442844565936e+01,3.321192313447087230e+01,9.528764143331503078e+01
6.319798479487439558e+00,2.616724905255032496e+01,1.516375521809390570e+01
6.989078397744909132e+00,2.232034447898739060e+01,1.219624410048276530e+01
2.923009861746956872e+01,1.534152235176131107e+01,2.029412230431002584e+01
4.417443972623166815e+01,8.642560691518641480e-01,7.500200205287523014e-02
3.126633369217238112e+01,1.467634207001578517e+01,1.934414580469687905e+01
3.428882518662689449e+01,1.338969828061075162e+01,1.690225545635445670e+01
1.913441322612897011e+01,1.836280083385793960e+00,2.099043866671131686e-01
6.250204978506491038e+00,4.020197889625077892e+01,3.521120027725340407e+01
9.728383642203620951e+00,1.668997786472976586e+01,9.406148801707521656e+00
3.441151225796826196e+01,4.459433422837649630e+01,1.783177157474779904e+02
2.457264111956574126e+00,4.051766167605496349e+01,1.420433327260754908e+01
2.205553451103530094e+01,4.820506037715183822e+01,1.570311948971416030e+02
8.131058176732377518e+00,4.788570319177509305e+01,6.416485400006182260e+01
2.839161809038013118e+01,2.955827524640089976e+01,7.279124632407467743e+01
2.480589150104881924e+01,1.557516596850375734e+01,1.870932072166432292e+01
2.551865465177009895e+01,4.592103651400304187e+01,1.590006940514790585e+02
3.682552389013272887e+01,2.532522811567561316e+00,6.242820407440546893e-01
4.225442867129213198e+01,1.128713406966840260e+01,1.285797214381450004e+01
8.680563668895668883e+00,1.813530493370224406e+01,9.945737079989681817e+00
3.207798109316048141e+01,2.061278507802434845e+01,3.847690824598821990e+01
3.140729119082531184e+01,4.723106478441703615e+01,1.902783207085594199e+02
1.162334244166941666e+01,2.896912725131472399e+01,3.337540410662412427e+01
4.121135188052864606e+01,9.338007556319066538e+00,8.776074300534199679e+00
2.395611839597242820e+01,2.982423326469599445e+01,6.591091229227059500e+01
2.510839887337558807e+01,4.668781485931267383e+01,1.622916590594146840e+02
1.452475206743171121e+01,6.706907017991348141e+00,2.212863146337015419e+00
1.523838521693508241e+01,4.911417651433406917e+01,1.202025369795333063e+02
1.495356993187287387e+01,7.693782661151593594e+00,2.993586240905675488e+00
4.404681925167358258e+01,4.103640687292039502e+01,1.621081214225001474e+02
9.144683799389234480e+00,3.387682373734183727e+01,3.626339488503090536e+01
3.001617270291367490e+01,2.020446298431149046e+01,3.561986613755731668e+01
2.586529201238532139e+01,1.086435206756531358e+01,9.403738553174054715e+00
2.338887895629733649e+00,3.867923676160645385e+01,1.233329356307926439e+01
2.442771461655737397e+01,4.238479645654201988e+01,1.323013487953818128e+02
9.357710172238395074e+00,2.648498099354976887e+01,2.275068020525620938e+01
4.099058087169804132e+00,2.047998597560546941e+01,6.058852006454123362e+00
3.914350704040192142e+01,9.153973323851039012e-01,8.235279246000749842e-02
1.231640077358881591e+00,7.432980642532288407e+00,2.303570726469630070e-01
4.358810349883104607e+01,4.021675950312595660e+01,1.559469956721293613e+02
1.473749503086555634e+01,2.098890617990202401e+01,2.191608161919533160e+01
1.846250810404127307e+01,1.696087851370965538e+01,1.749893479641082195e+01
6.099489677075051297e+00,1.485729252360989427e+01,4.722467947000478894e+00
5.717983983522930025e+00,3.589929967817157319e+01,2.578544059009074019e+01
1.862927908938617705e+01,4.989035906569957746e+01,1.468439159508919545e+02
2.778496812176371122e+01,2.759511377692679446e+01,6.275289954882855170e+01
5.952010629030874078e+00,4.449480226047508324e+01,4.104736829241867468e+01
4.385165480362254442e+01,8.423414353213203754e+00,7.197308242168940495e+00
8.128579610003813016e+00,4.417821480772188636e+01,5.474179619796158391e+01
3.421574600383421938e+01,3.513878187049155599e+01,1.128086894114747025e+02
2.169728168419879566e+01,2.110543269723886439e+01,3.086515393473819913e+01
3.456354906649175973e+01,4.316574738801885758e+01,1.679696081840399131e+02
1.363042992733951841e+01,1.175216130712554730e+01,6.420906481843588587e+00
6.828790848954091608e-01,2.818753317149190352e+01,1.887632117380314778e+00
2.085159089101294327e+01,1.328012546849727249e+00,1.178951586295845649e-01
3.165016855135575824e+01,1.900257270683291466e+01,3.252414342867358243e+01
2.971840180934479214e+00,1.809175485383722304e+01,3.430197236693770968e+00
3.010551379455620236e+01,4.562176246492493981e+00,1.834455565226237983e+00
1.554655751289721444e+01,2.262676686884063315e+00,2.659308934094256061e-01
2.662746626713926190e+01,1.712257566473866532e+01,2.374811450186938089e+01
1.030740560131983763e+01,1.777069876581408181e+01,1.126634617550529605e+01
1.204057631149888330e+01,4.979191190243344778e+01,1.000038303299549796e+02
4.197721435378646504e+01,4.721022859267436900e+01,2.101260222805931051e+02
3.717652764527355203e+01,6.557205591919817778e+00,4.206792348926064129e+00
6.544943677508201496e+00,2.591775277373933761e+01,1.539665688530448051e+01
2.911516244520006680e+01,2.386226876749808667e+01,4.856485858741885409e+01
